group,eid,index,used.in.pca
1,999,473193,1
1,999,332403,1
0,999,195490,1
0,999,265981,1
0,999,473333,1
0,999,231708,1
0,999,15702,1
1,999,482274,1
0,999,437289,1
0,999,262531,1
1,999,374380,1
1,999,133863,1
0,999,461338,1
1,999,151459,1
0,999,422637,1
1,999,450332,1
0,999,435367,1
0,999,424786,1
1,999,319378,1
0,999,260043,1
1,999,334800,1
0,999,360706,1
0,999,26228,1
1,999,181681,1
0,999,2940,1
0,999,14570,1
1,999,345892,1
0,999,425177,1
0,999,438299,1
0,999,326137,1
0,999,45179,1
1,999,229319,1
0,999,90776,1
0,999,44694,1
0,999,429855,1
1,999,43031,1
1,999,82229,1
1,999,98846,1
0,999,183867,1
0,999,79103,1
0,999,389792,1
1,999,413176,1
1,999,178361,1
1,999,330784,1
1,999,36331,1
0,999,127463,1
0,999,471571,1
1,999,432672,1
0,999,475329,1
1,999,200618,1
0,999,388912,1
1,999,319664,1
0,999,58072,1
0,999,313968,1
1,999,148307,1
1,999,451430,1
0,999,254499,1
1,999,283362,1
0,999,208955,1
1,999,85064,1
0,999,362394,1
1,999,454643,1
1,999,404999,1
0,999,205145,1
1,999,113324,1
1,999,255583,1
0,999,333765,1
1,999,101363,1
0,999,183041,1
0,999,187385,1
0,999,32739,1
0,999,214811,1
0,999,395532,1
0,999,462355,1
1,999,246281,1
0,999,353831,1
1,999,98270,1
1,999,39188,1
0,999,340511,1
1,999,248674,1
1,999,103098,1
1,999,427261,1
1,999,252904,1
0,999,411188,1
1,999,54178,1
1,999,486382,1
1,999,370796,1
0,999,394146,1
0,999,192474,1
0,999,400149,1
1,999,334414,1
0,999,399481,1
1,999,144949,1
1,999,332426,1
1,999,248428,1
0,999,302338,1
1,999,241537,1
1,999,343179,1
1,999,449225,1
0,999,163198,1
0,999,36486,1
0,999,430660,1
1,999,61339,1
0,999,268082,1
0,999,367149,1
0,999,238956,1
1,999,356598,1
0,999,811,1
1,999,350748,1
0,999,364242,1
1,999,88112,1
1,999,168685,1
0,999,242536,1
0,999,248997,1
1,999,109190,1
1,999,188889,1
0,999,75629,1
1,999,470053,1
0,999,230096,1
0,999,407801,1
0,999,8448,1
1,999,333336,1
1,999,478635,1
0,999,362697,1
1,999,365934,1
0,999,31600,1
1,999,92805,1
1,999,15880,1
1,999,419222,1
1,999,433191,1
0,999,124457,1
0,999,29670,1
1,999,455472,1
1,999,295715,1
0,999,163525,1
0,999,280124,1
0,999,8782,1
1,999,285071,1
1,999,214908,1
1,999,346237,1
1,999,375949,1
0,999,244752,1
0,999,63563,1
0,999,378983,1
1,999,462885,1
1,999,329155,1
1,999,336895,1
1,999,178539,1
1,999,388325,1
0,999,203213,1
0,999,129506,1
1,999,169497,1
0,999,259651,1
0,999,288613,1
1,999,94814,1
1,999,449857,1
1,999,300148,1
0,999,347074,1
1,999,399661,1
1,999,482902,1
1,999,299535,1
0,999,19671,1
0,999,16891,1
0,999,244447,1
1,999,145831,1
0,999,466989,1
1,999,461983,1
1,999,424606,1
1,999,364672,1
1,999,47396,1
0,999,380801,1
1,999,102777,1
0,999,485955,1
1,999,334720,1
0,999,61902,1
0,999,482165,1
1,999,213875,1
0,999,363386,1
1,999,161922,1
0,999,47694,1
0,999,291616,1
1,999,381638,1
0,999,180084,1
0,999,142345,1
1,999,31571,1
1,999,369071,1
1,999,322550,1
0,999,330848,1
1,999,336611,1
1,999,251113,1
1,999,151834,1
0,999,353839,1
1,999,428742,1
1,999,476825,1
0,999,369012,1
0,999,35560,1
0,999,182484,1
1,999,472305,1
1,999,6652,1
1,999,98803,1
0,999,134385,1
1,999,409006,1
1,999,208516,1
1,999,471729,1
1,999,365492,1
1,999,356729,1
0,999,467186,1
1,999,323069,1
0,999,263828,1
0,999,90300,1
1,999,16691,1
1,999,128887,1
0,999,379352,1
0,999,9259,1
0,999,256810,1
0,999,361371,1
1,999,212786,1
1,999,220295,1
0,999,215389,1
1,999,227287,1
1,999,390198,1
1,999,363704,1
1,999,348832,1
0,999,296031,1
1,999,275466,1
0,999,395953,1
0,999,395927,1
0,999,283833,1
0,999,430380,1
1,999,410986,1
0,999,301838,1
0,999,40528,1
0,999,93377,1
1,999,309174,1
1,999,314063,1
0,999,244019,1
0,999,315827,1
1,999,170277,1
0,999,403462,1
1,999,52763,1
1,999,429865,1
0,999,336521,1
0,999,179032,1
1,999,162291,1
1,999,460601,1
0,999,132452,1
0,999,82027,1
1,999,97618,1
1,999,150711,1
1,999,360864,1
1,999,478322,1
0,999,412864,1
1,999,153389,1
0,999,138780,1
1,999,403245,1
1,999,220566,1
0,999,56861,1
1,999,256878,1
1,999,316555,1
1,999,167942,1
1,999,23526,1
0,999,32953,1
1,999,405406,1
1,999,113686,1
1,999,339789,1
0,999,473740,1
0,999,35095,1
1,999,487525,1
0,999,109664,1
1,999,118988,1
0,999,358118,1
1,999,178489,1
0,999,188172,1
0,999,401653,1
1,999,25724,1
1,999,68378,1
1,999,258956,1
0,999,74420,1
1,999,270941,1
1,999,410030,1
1,999,66394,1
1,999,444058,1
1,999,77248,1
1,999,270291,1
0,999,97132,1
0,999,193382,1
0,999,164214,1
1,999,365048,1
0,999,298433,1
1,999,396636,1
1,999,234767,1
0,999,251757,1
0,999,479902,1
0,999,111274,1
1,999,281264,1
0,999,123370,1
0,999,420315,1
1,999,60777,1
0,999,395728,1
1,999,47387,1
0,999,134576,1
1,999,93460,1
1,999,475104,1
0,999,80032,1
0,999,321238,1
1,999,379671,1
1,999,36239,1
1,999,35753,1
0,999,187726,1
1,999,305490,1
1,999,398644,1
1,999,133673,1
1,999,27130,1
0,999,221196,1
1,999,158953,1
1,999,191273,1
0,999,261592,1
0,999,173253,1
1,999,66862,1
0,999,470579,1
1,999,49286,1
0,999,375650,1
1,999,380314,1
0,999,309469,1
0,999,464038,1
0,999,287545,1
1,999,92199,1
0,999,16433,1
0,999,462279,1
1,999,34394,1
0,999,87623,1
1,999,281863,1
0,999,428156,1
0,999,443235,1
0,999,161060,1
0,999,103727,1
1,999,457120,1
0,999,62270,1
0,999,454566,1
0,999,73251,1
1,999,381187,1
1,999,24416,1
1,999,243287,1
0,999,31217,1
1,999,276255,1
1,999,237133,1
1,999,359148,1
0,999,176464,1
1,999,278627,1
0,999,482147,1
1,999,183812,1
0,999,131867,1
0,999,286661,1
0,999,250060,1
1,999,455222,1
1,999,322612,1
1,999,165691,1
1,999,453273,1
1,999,288847,1
1,999,316192,1
1,999,91534,1
0,999,85438,1
1,999,29739,1
1,999,91450,1
1,999,38426,1
1,999,93248,1
0,999,19097,1
0,999,53028,1
1,999,116296,1
1,999,129021,1
0,999,230445,1
1,999,468781,1
0,999,548,1
1,999,155970,1
0,999,382694,1
1,999,307640,1
0,999,225689,1
1,999,207618,1
0,999,99092,1
1,999,281248,1
1,999,272159,1
1,999,464180,1
0,999,134859,1
0,999,225002,1
0,999,134536,1
0,999,38070,1
0,999,478627,1
0,999,304950,1
1,999,337699,1
0,999,85673,1
1,999,428024,1
1,999,472665,1
0,999,268128,1
0,999,438756,1
1,999,404483,1
0,999,233017,1
1,999,32250,1
0,999,63967,1
1,999,427249,1
1,999,114479,1
0,999,382124,1
0,999,464448,1
1,999,294724,1
0,999,447927,1
0,999,424298,1
1,999,96118,1
0,999,84543,1
0,999,467385,1
1,999,300984,1
1,999,265638,1
0,999,326976,1
1,999,14095,1
0,999,331567,1
0,999,259521,1
0,999,232651,1
0,999,32878,1
0,999,233023,1
0,999,152230,1
0,999,352706,1
1,999,317274,1
1,999,21449,1
0,999,66482,1
1,999,472818,1
0,999,261502,1
1,999,369885,1
1,999,444847,1
1,999,98242,1
0,999,329132,1
0,999,1257,1
1,999,58779,1
0,999,265640,1
1,999,131271,1
0,999,36476,1
0,999,179676,1
0,999,110902,1
1,999,342071,1
0,999,79719,1
0,999,182207,1
0,999,227266,1
1,999,236738,1
0,999,62639,1
0,999,379458,1
0,999,398875,1
1,999,310292,1
0,999,477354,1
0,999,164708,1
1,999,371236,1
0,999,287678,1
1,999,212592,1
0,999,421204,1
0,999,366317,1
0,999,357305,1
0,999,471980,1
0,999,291823,1
1,999,318423,1
0,999,358165,1
1,999,339443,1
0,999,437878,1
0,999,157039,1
0,999,234758,1
0,999,62221,1
1,999,182717,1
0,999,353098,1
1,999,485406,1
1,999,87514,1
1,999,408390,1
0,999,149242,1
1,999,310327,1
0,999,236314,1
0,999,342960,1
0,999,42674,1
1,999,351223,1
0,999,46705,1
1,999,476630,1
0,999,354828,1
0,999,125443,1
0,999,250421,1
1,999,126551,1
1,999,205396,1
0,999,51876,1
1,999,347003,1
1,999,412065,1
1,999,59848,1
1,999,243860,1
0,999,387682,1
0,999,100128,1
1,999,108396,1
1,999,93980,1
1,999,95724,1
1,999,351078,1
1,999,72055,1
0,999,197538,1
0,999,24781,1
0,999,146015,1
1,999,445426,1
1,999,388518,1
1,999,433490,1
1,999,234467,1
0,999,287695,1
0,999,149179,1
0,999,448608,1
1,999,458671,1
0,999,149034,1
1,999,177985,1
0,999,186062,1
1,999,375768,1
0,999,325787,1
1,999,435098,1
1,999,53948,1
1,999,315140,1
1,999,368673,1
0,999,408628,1
1,999,26754,1
1,999,230439,1
1,999,319393,1
0,999,324728,1
0,999,326269,1
0,999,326476,1
0,999,148513,1
1,999,284844,1
1,999,115128,1
0,999,291727,1
1,999,246944,1
1,999,242632,1
0,999,139061,1
1,999,21976,1
1,999,229260,1
1,999,465431,1
0,999,395668,1
1,999,100869,1
0,999,151826,1
0,999,153121,1
1,999,468971,1
1,999,270081,1
0,999,483691,1
0,999,387012,1
1,999,132812,1
0,999,263417,1
1,999,29262,1
1,999,415073,1
0,999,422608,1
0,999,173801,1
0,999,397067,1
0,999,423019,1
0,999,170850,1
0,999,191325,1
1,999,115414,1
1,999,406428,1
0,999,264862,1
1,999,410984,1
0,999,171749,1
1,999,186379,1
0,999,486105,1
0,999,314711,1
1,999,349022,1
1,999,274198,1
1,999,225268,1
0,999,12932,1
0,999,484331,1
1,999,229121,1
1,999,345543,1
1,999,244500,1
0,999,107019,1
0,999,128539,1
0,999,380683,1
1,999,284943,1
0,999,436053,1
1,999,116145,1
0,999,105,1
1,999,345894,1
1,999,291481,1
1,999,340763,1
1,999,318617,1
0,999,89790,1
0,999,225560,1
1,999,318359,1
0,999,362328,1
1,999,130098,1
1,999,483519,1
0,999,486325,1
1,999,222058,1
0,999,293526,1
0,999,323155,1
0,999,222820,1
0,999,106727,1
1,999,263493,1
1,999,436601,1
0,999,75897,1
1,999,420456,1
1,999,264171,1
1,999,336538,1
1,999,106590,1
0,999,53308,1
0,999,242830,1
0,999,337499,1
0,999,110332,1
0,999,44842,1
0,999,116760,1
0,999,428750,1
1,999,290987,1
1,999,218504,1
0,999,319875,1
1,999,233417,1
1,999,27362,1
0,999,73365,1
0,999,51819,1
0,999,377138,1
0,999,396757,1
1,999,44644,1
0,999,295446,1
0,999,197102,1
1,999,9610,1
0,999,363902,1
1,999,11915,1
1,999,107255,1
1,999,66939,1
1,999,130885,1
0,999,228175,1
1,999,369814,1
1,999,298400,1
0,999,228776,1
0,999,413168,1
0,999,87051,1
0,999,85290,1
0,999,21498,1
1,999,213903,1
0,999,476448,1
0,999,83917,1
1,999,430286,1
0,999,188270,1
1,999,355115,1
1,999,270514,1
1,999,447094,1
0,999,120390,1
0,999,255303,1
1,999,72326,1
0,999,411941,1
1,999,162374,1
1,999,49485,1
0,999,427680,1
1,999,125371,1
1,999,96956,1
0,999,336839,1
1,999,424811,1
1,999,5654,1
1,999,221695,1
1,999,64971,1
1,999,46318,1
1,999,155980,1
0,999,203962,1
0,999,348359,1
1,999,451013,1
1,999,44208,1
1,999,78256,1
0,999,311005,1
0,999,433513,1
1,999,147255,1
0,999,395422,1
1,999,482304,1
1,999,414644,1
0,999,355440,1
0,999,26654,1
1,999,401150,1
0,999,57588,1
0,999,406250,1
1,999,112317,1
0,999,479859,1
0,999,180224,1
1,999,382977,1
1,999,4875,1
0,999,50976,1
0,999,268293,1
1,999,279485,1
1,999,27166,1
0,999,430964,1
1,999,403192,1
0,999,210911,1
0,999,49879,1
0,999,34311,1
1,999,478436,1
0,999,132240,1
1,999,447625,1
1,999,488055,1
0,999,62742,1
1,999,459167,1
0,999,180257,1
0,999,451795,1
1,999,222186,1
0,999,366509,1
0,999,484433,1
1,999,259951,1
0,999,226608,1
1,999,82037,1
0,999,302329,1
1,999,137539,1
1,999,3994,1
1,999,102166,1
0,999,467608,1
1,999,42303,1
0,999,365340,1
0,999,474885,1
1,999,228832,1
1,999,477847,1
0,999,48074,1
1,999,412203,1
0,999,87262,1
0,999,32077,1
1,999,5093,1
0,999,86534,1
0,999,328062,1
1,999,166538,1
1,999,433363,1
1,999,474605,1
0,999,242060,1
0,999,325367,1
1,999,449870,1
0,999,215424,1
0,999,306638,1
1,999,5608,1
0,999,331872,1
0,999,117996,1
0,999,271296,1
0,999,211225,1
0,999,111570,1
0,999,170787,1
1,999,135778,1
1,999,371418,1
1,999,31820,1
0,999,163202,1
0,999,58729,1
0,999,320170,1
0,999,28627,1
1,999,3176,1
0,999,8620,1
1,999,214957,1
1,999,136380,1
0,999,262691,1
1,999,419816,1
0,999,39810,1
1,999,440777,1
1,999,472209,1
0,999,410667,1
1,999,191018,1
0,999,31181,1
0,999,330876,1
1,999,117211,1
0,999,478171,1
0,999,200725,1
1,999,302255,1
1,999,244620,1
1,999,480127,1
0,999,252018,1
1,999,426534,1
0,999,238917,1
1,999,299162,1
1,999,322794,1
0,999,433686,1
1,999,388524,1
1,999,115335,1
1,999,20718,1
0,999,64254,1
1,999,63225,1
0,999,352471,1
0,999,485594,1
1,999,241035,1
1,999,269477,1
1,999,146383,1
0,999,41725,1
1,999,310283,1
0,999,76188,1
1,999,187063,1
1,999,286054,1
1,999,24020,1
0,999,277631,1
1,999,329495,1
0,999,2235,1
0,999,99524,1
0,999,56107,1
0,999,191197,1
0,999,298705,1
1,999,56487,1
0,999,321464,1
0,999,422303,1
1,999,163275,1
1,999,159934,1
1,999,26581,1
0,999,171704,1
0,999,445729,1
1,999,18291,1
1,999,2096,1
1,999,464404,1
1,999,422772,1
0,999,366975,1
1,999,320095,1
1,999,291533,1
0,999,450188,1
0,999,469880,1
1,999,300889,1
0,999,282174,1
0,999,351179,1
0,999,416974,1
1,999,49215,1
1,999,446735,1
0,999,272145,1
1,999,143172,1
0,999,20993,1
0,999,104878,1
0,999,291783,1
0,999,72448,1
0,999,313488,1
0,999,349891,1
1,999,271155,1
1,999,151515,1
0,999,440793,1
1,999,150678,1
0,999,177315,1
0,999,474953,1
0,999,1523,1
1,999,473482,1
1,999,291313,1
1,999,6080,1
1,999,403543,1
0,999,113512,1
0,999,81876,1
0,999,283713,1
0,999,85242,1
0,999,444553,1
1,999,288519,1
0,999,235478,1
0,999,463690,1
1,999,252175,1
0,999,125845,1
0,999,389669,1
1,999,343227,1
0,999,464722,1
1,999,445307,1
0,999,479024,1
1,999,362703,1
1,999,403986,1
0,999,87198,1
1,999,283069,1
1,999,58106,1
0,999,432745,1
0,999,470435,1
0,999,263032,1
1,999,252328,1
1,999,276351,1
0,999,242033,1
1,999,15964,1
1,999,288933,1
1,999,35240,1
1,999,9167,1
1,999,169493,1
0,999,32358,1
1,999,395040,1
1,999,347637,1
0,999,314421,1
0,999,82679,1
1,999,417440,1
1,999,297998,1
0,999,71793,1
1,999,118997,1
1,999,418792,1
0,999,448358,1
0,999,62109,1
1,999,384440,1
0,999,61619,1
0,999,73388,1
0,999,338408,1
1,999,304542,1
0,999,338329,1
1,999,458002,1
1,999,1297,1
0,999,8746,1
0,999,345863,1
1,999,240939,1
0,999,81603,1
0,999,117894,1
1,999,144124,1
0,999,392791,1
1,999,204981,1
1,999,459299,1
0,999,365791,1
0,999,363057,1
1,999,328765,1
0,999,378675,1
1,999,436247,1
0,999,124560,1
1,999,383229,1
0,999,435987,1
1,999,369510,1
1,999,119358,1
0,999,428987,1
0,999,322037,1
0,999,187030,1
0,999,316036,1
1,999,68804,1
0,999,283065,1
0,999,243170,1
0,999,274255,1
1,999,64713,1
1,999,298158,1
0,999,321644,1
0,999,432074,1
1,999,79564,1
1,999,195327,1
1,999,97264,1
1,999,469837,1
0,999,102315,1
1,999,357593,1
0,999,413323,1
0,999,224472,1
1,999,369697,1
1,999,325620,1
0,999,239077,1
0,999,98886,1
0,999,100257,1
0,999,368854,1
0,999,369464,1
0,999,112977,1
0,999,348936,1
0,999,277922,1
0,999,17036,1
0,999,239996,1
1,999,399846,1
0,999,455270,1
0,999,350493,1
1,999,198249,1
0,999,178283,1
1,999,155815,1
0,999,109317,1
0,999,34120,1
0,999,168145,1
1,999,331817,1
0,999,449566,1
1,999,317812,1
0,999,338860,1
0,999,83517,1
1,999,305175,1
0,999,327093,1
1,999,117592,1
1,999,486444,1
0,999,320227,1
1,999,413093,1
1,999,155596,1
1,999,148080,1
1,999,451396,1
1,999,150902,1
0,999,105674,1
1,999,345472,1
0,999,207914,1
1,999,62970,1
1,999,427365,1
1,999,332310,1
0,999,449785,1
1,999,457824,1
0,999,345841,1
1,999,211473,1
1,999,243058,1
1,999,146892,1
1,999,378017,1
0,999,176475,1
0,999,394954,1
0,999,335146,1
0,999,50741,1
1,999,16632,1
1,999,15780,1
0,999,149329,1
1,999,111013,1
1,999,39255,1
0,999,427584,1
1,999,338102,1
1,999,140973,1
1,999,122236,1
0,999,345434,1
0,999,310886,1
1,999,333400,1
0,999,77490,1
0,999,303147,1
1,999,173067,1
1,999,430741,1
1,999,291425,1
1,999,398589,1
1,999,385577,1
1,999,442841,1
1,999,427089,1
0,999,55349,1
0,999,253684,1
1,999,481832,1
1,999,480519,1
1,999,43094,1
1,999,231828,1
0,999,251682,1
1,999,2633,1
1,999,95904,1
1,999,429655,1
1,999,377404,1
0,999,205290,1
1,999,357889,1
0,999,207166,1
0,999,372430,1
1,999,343274,1
0,999,270710,1
1,999,124077,1
0,999,50717,1
1,999,296347,1
1,999,247723,1
0,999,33624,1
0,999,348041,1
0,999,277744,1
0,999,2617,1
0,999,400495,1
1,999,410795,1
0,999,230974,1
0,999,228655,1
0,999,468826,1
1,999,3320,1
0,999,213260,1
0,999,283443,1
0,999,239471,1
1,999,244685,1
0,999,25694,1
1,999,293891,1
0,999,453005,1
0,999,68795,1
0,999,345904,1
0,999,29889,1
0,999,3389,1
0,999,57305,1
0,999,170589,1
1,999,297282,1
1,999,238113,1
0,999,53164,1
1,999,307008,1
0,999,104792,1
0,999,366576,1
1,999,256306,1
1,999,268317,1
1,999,275709,1
1,999,198724,1
0,999,464042,1
1,999,482256,1
1,999,379993,1
1,999,238687,1
0,999,427670,1
0,999,341337,1
1,999,100793,1
0,999,381080,1
1,999,264872,1
1,999,333635,1
0,999,369601,1
0,999,423353,1
1,999,279087,1
0,999,133011,1
1,999,179199,1
0,999,240296,1
0,999,372167,1
1,999,98255,1
0,999,297454,1
1,999,78786,1
1,999,235403,1
1,999,92201,1
0,999,400564,1
0,999,412773,1
0,999,157625,1
1,999,148075,1
1,999,448626,1
0,999,16585,1
1,999,161442,1
0,999,115158,1
1,999,279030,1
1,999,256044,1
0,999,481720,1
0,999,172532,1
1,999,305336,1
1,999,84406,1
1,999,19714,1
0,999,225900,1
0,999,389533,1
0,999,415116,1
0,999,304482,1
1,999,221391,1
1,999,359709,1
0,999,467472,1
0,999,86497,1
0,999,474097,1
0,999,411389,1
1,999,440812,1
1,999,212943,1
1,999,87827,1
0,999,15403,1
0,999,437815,1
1,999,272792,1
0,999,28802,1
0,999,6132,1
1,999,272461,1
1,999,334498,1
1,999,466137,1
0,999,10221,1
1,999,411023,1
0,999,127818,1
1,999,219915,1
1,999,179423,1
1,999,249148,1
0,999,444026,1
0,999,213765,1
1,999,381906,1
0,999,467847,1
1,999,368018,1
0,999,46061,1
1,999,194440,1
0,999,312289,1
0,999,48686,1
1,999,311508,1
0,999,464353,1
0,999,182128,1
1,999,1004,1
0,999,340476,1
1,999,126729,1
0,999,189433,1
0,999,88231,1
0,999,19446,1
0,999,445995,1
1,999,350265,1
0,999,23140,1
0,999,404653,1
0,999,428080,1
0,999,45712,1
1,999,106474,1
0,999,278250,1
0,999,130066,1
0,999,154085,1
0,999,99344,1
1,999,327096,1
1,999,58300,1
0,999,431677,1
1,999,278647,1
0,999,486283,1
1,999,387458,1
0,999,410291,1
1,999,362423,1
0,999,102135,1
0,999,172576,1
0,999,231385,1
1,999,246615,1
1,999,129801,1
1,999,236789,1
0,999,264871,1
1,999,391185,1
1,999,441136,1
1,999,44089,1
0,999,339395,1
1,999,22783,1
0,999,409707,1
1,999,280458,1
0,999,209261,1
1,999,411122,1
1,999,480265,1
1,999,207547,1
1,999,185304,1
0,999,203815,1
1,999,385358,1
0,999,43079,1
0,999,316035,1
0,999,464668,1
0,999,240055,1
1,999,179631,1
0,999,320334,1
0,999,304737,1
1,999,187545,1
1,999,431471,1
1,999,234292,1
0,999,74198,1
1,999,58129,1
1,999,317960,1
1,999,99709,1
1,999,251852,1
1,999,52789,1
0,999,50910,1
0,999,96293,1
0,999,165212,1
0,999,4169,1
1,999,335629,1
1,999,377176,1
0,999,426312,1
1,999,74654,1
0,999,241602,1
1,999,255969,1
1,999,236466,1
1,999,116661,1
1,999,37264,1
0,999,182203,1
0,999,353827,1
0,999,72686,1
0,999,137516,1
1,999,359459,1
1,999,411034,1
0,999,404463,1
0,999,409579,1
0,999,399246,1
1,999,434185,1
1,999,1844,1
0,999,303165,1
0,999,148517,1
1,999,114020,1
0,999,426301,1
0,999,29202,1
0,999,300115,1
1,999,326762,1
1,999,173256,1
0,999,275884,1
1,999,361026,1
0,999,72602,1
1,999,99519,1
0,999,167619,1
1,999,444529,1
0,999,180738,1
1,999,52497,1
0,999,178745,1
1,999,27631,1
1,999,246898,1
0,999,354361,1
0,999,452470,1
0,999,480020,1
0,999,319253,1
1,999,147168,1
1,999,239555,1
1,999,313013,1
0,999,199863,1
0,999,71122,1
0,999,90656,1
0,999,327413,1
1,999,467180,1
0,999,455144,1
1,999,37077,1
1,999,168547,1
1,999,61364,1
1,999,468042,1
0,999,123543,1
1,999,331508,1
1,999,367650,1
0,999,276436,1
0,999,219835,1
1,999,451203,1
0,999,139566,1
1,999,221284,1
0,999,153118,1
1,999,317287,1
1,999,135348,1
0,999,84054,1
1,999,20593,1
0,999,415325,1
1,999,387377,1
0,999,94632,1
0,999,29038,1
1,999,457984,1
1,999,60852,1
0,999,358500,1
1,999,456719,1
1,999,249081,1
1,999,80669,1
1,999,344280,1
0,999,456787,1
1,999,254537,1
1,999,288692,1
1,999,318742,1
0,999,369467,1
0,999,184939,1
1,999,432561,1
0,999,28385,1
1,999,140378,1
1,999,73729,1
0,999,468041,1
1,999,76362,1
1,999,199657,1
0,999,290799,1
0,999,148259,1
1,999,159350,1
0,999,331957,1
1,999,368011,1
0,999,60200,1
1,999,285179,1
1,999,338397,1
1,999,275280,1
1,999,314185,1
0,999,235842,1
0,999,264288,1
1,999,38370,1
1,999,295119,1
1,999,458812,1
1,999,244093,1
0,999,248101,1
0,999,88558,1
1,999,140502,1
1,999,101483,1
1,999,228410,1
1,999,178356,1
1,999,467895,1
0,999,163434,1
0,999,420821,1
0,999,190505,1
1,999,140261,1
0,999,78414,1
0,999,19259,1
0,999,197970,1
1,999,217412,1
0,999,20154,1
0,999,302705,1
1,999,233051,1
0,999,385398,1
1,999,231468,1
1,999,97075,1
0,999,89940,1
0,999,135464,1
0,999,151924,1
1,999,107920,1
1,999,295790,1
1,999,27358,1
1,999,404810,1
0,999,47621,1
0,999,440465,1
1,999,254213,1
0,999,140618,1
0,999,436069,1
0,999,65883,1
1,999,153214,1
1,999,244047,1
0,999,473181,1
0,999,17147,1
0,999,425333,1
1,999,316934,1
0,999,209029,1
1,999,78833,1
1,999,104650,1
1,999,198116,1
0,999,100725,1
1,999,417653,1
1,999,214945,1
0,999,74859,1
1,999,182180,1
1,999,430171,1
0,999,79666,1
1,999,230892,1
0,999,184702,1
0,999,454054,1
0,999,41493,1
0,999,29219,1
1,999,211657,1
1,999,462957,1
0,999,142882,1
0,999,200865,1
1,999,353532,1
1,999,354613,1
1,999,107301,1
0,999,141368,1
1,999,62568,1
1,999,426607,1
1,999,7985,1
0,999,133558,1
0,999,20044,1
1,999,426718,1
1,999,415599,1
0,999,43702,1
1,999,337046,1
0,999,19882,1
1,999,322833,1
1,999,103619,1
1,999,325124,1
1,999,110864,1
1,999,400473,1
1,999,229414,1
0,999,112348,1
1,999,381232,1
1,999,429046,1
0,999,443565,1
1,999,463448,1
0,999,225666,1
1,999,356280,1
1,999,207941,1
1,999,16044,1
1,999,165715,1
0,999,233138,1
0,999,136415,1
0,999,185582,1
0,999,356614,1
1,999,273339,1
0,999,26587,1
1,999,87825,1
0,999,154109,1
0,999,229627,1
1,999,210881,1
0,999,401302,1
1,999,283751,1
0,999,418710,1
0,999,87493,1
0,999,341303,1
1,999,224793,1
0,999,281862,1
1,999,96317,1
0,999,442415,1
0,999,271387,1
0,999,116153,1
1,999,396192,1
1,999,417173,1
0,999,153511,1
0,999,146511,1
1,999,75139,1
0,999,478818,1
1,999,194162,1
0,999,225469,1
0,999,93700,1
1,999,145210,1
0,999,351305,1
1,999,142026,1
0,999,19779,1
1,999,319886,1
0,999,373034,1
1,999,429385,1
0,999,127650,1
0,999,280554,1
0,999,320109,1
1,999,397749,1
0,999,178858,1
0,999,366185,1
0,999,252071,1
1,999,199490,1
0,999,363507,1
1,999,363228,1
0,999,162448,1
1,999,393471,1
0,999,102437,1
1,999,57183,1
0,999,487952,1
0,999,187229,1
0,999,418981,1
0,999,338728,1
1,999,2682,1
1,999,62319,1
0,999,465070,1
0,999,46334,1
1,999,353276,1
1,999,442429,1
0,999,187131,1
1,999,245793,1
0,999,306746,1
1,999,232563,1
0,999,212857,1
1,999,432060,1
0,999,143408,1
0,999,115935,1
1,999,304562,1
0,999,50273,1
1,999,423247,1
0,999,280765,1
1,999,299038,1
0,999,278835,1
1,999,274580,1
1,999,192183,1
0,999,370337,1
1,999,382116,1
1,999,59432,1
1,999,404131,1
1,999,479973,1
1,999,286723,1
0,999,1973,1
0,999,172421,1
0,999,60329,1
1,999,198247,1
0,999,143218,1
1,999,188811,1
0,999,319079,1
0,999,348610,1
1,999,102949,1
0,999,103022,1
0,999,193479,1
1,999,38721,1
1,999,46408,1
1,999,250164,1
1,999,274435,1
0,999,341209,1
1,999,165373,1
1,999,431278,1
0,999,383810,1
0,999,290397,1
0,999,39216,1
1,999,288030,1
0,999,243390,1
0,999,409826,1
0,999,321752,1
0,999,200850,1
1,999,246300,1
1,999,411484,1
0,999,120066,1
0,999,449901,1
0,999,108471,1
0,999,38135,1
1,999,373402,1
